Date,Open,High,Low,Close,Volume,Adj Close
2012-07-17,411.00,413.65,404.85,405.80,3394300,405.80
2012-07-16,417.50,418.70,406.20,407.95,4011700,407.95
2012-07-13,430.00,433.00,424.10,425.00,3317100,413.00
2012-07-12,434.80,436.50,427.05,428.50,3517000,416.40
2012-07-11,437.05,443.35,435.10,436.00,3046500,423.69
2012-07-10,437.00,441.80,432.55,438.80,3775900,426.41
2012-07-09,445.00,445.00,435.20,437.60,2083600,425.24
2012-07-06,451.00,451.20,443.55,448.25,1897600,435.59
2012-07-05,451.40,453.80,448.50,451.60,2089500,438.85
2012-07-04,448.00,455.60,447.10,451.80,3127700,439.04
2012-07-03,448.00,450.75,442.00,446.35,2438800,433.75
2012-07-02,444.00,454.50,441.65,446.95,4049100,434.33
2012-06-29,434.45,444.00,432.50,441.45,4369600,428.99
2012-06-28,421.10,430.95,420.15,429.05,4935400,416.94
2012-06-27,412.10,422.00,412.10,420.70,3272500,408.82
2012-06-26,412.00,412.50,405.50,410.50,4218300,398.91
2012-06-25,420.00,424.70,411.55,414.65,2514600,402.94
2012-06-22,424.90,426.90,416.50,418.60,3931200,406.78
2012-06-21,424.35,431.95,422.80,430.15,2905500,418.00
2012-06-20,423.90,429.40,421.10,426.80,3875900,414.75
2012-06-19,421.00,425.00,415.30,420.25,3774800,408.38
2012-06-18,419.00,425.20,413.60,419.75,5415800,407.90
2012-06-15,408.10,415.90,407.20,414.55,2534400,402.85
2012-06-14,412.00,416.75,406.00,406.95,2886100,395.46
2012-06-13,414.70,416.50,410.35,411.95,2928200,400.32
2012-06-12,406.95,414.40,405.30,412.90,3009600,401.24
2012-06-11,416.00,419.00,406.75,409.90,2771200,398.33
2012-06-08,411.90,416.25,405.50,410.40,3449700,398.81
2012-06-07,415.00,419.85,410.00,411.10,3836700,399.49
2012-06-06,402.00,411.50,402.00,410.00,2952300,398.42
2012-06-05,406.00,408.90,396.25,398.00,2389600,386.76
2012-06-04,392.95,406.20,389.10,404.00,3180900,392.59
2012-06-01,404.00,407.40,395.10,397.90,3071800,386.67
2012-05-31,405.60,407.80,399.10,403.65,4218000,392.25
2012-05-30,412.00,414.60,407.55,410.30,2420600,398.72
2012-05-29,413.10,419.00,410.50,415.80,3229000,404.06
2012-05-28,409.00,415.50,408.00,411.85,3182500,400.22
2012-05-25,397.65,410.50,396.00,408.60,4000500,397.06
2012-05-24,398.70,402.50,391.40,398.65,3618100,387.39
2012-05-23,397.00,401.40,394.35,396.25,3445700,385.06
2012-05-22,407.35,409.90,396.90,399.30,4157100,388.03
2012-05-21,394.10,406.35,388.70,402.75,9588600,391.38
2012-05-18,397.10,402.00,390.00,399.95,6198100,388.66
2012-05-17,403.40,409.80,402.00,405.85,3911800,394.39
2012-05-16,411.00,411.35,398.55,400.60,5110400,389.29
2012-05-15,405.35,420.00,404.30,418.15,3890100,406.34
2012-05-14,410.50,417.40,402.00,408.20,3250900,396.67
2012-05-11,412.00,419.90,409.00,412.00,3506000,400.37
2012-05-10,418.00,425.00,413.30,415.60,3855400,403.87
2012-05-09,421.60,432.40,414.25,417.45,4163500,405.66
2012-05-08,444.50,444.70,424.00,427.20,3329900,415.14
2012-05-07,422.20,443.90,421.10,441.60,3997700,429.13
2012-05-04,444.10,445.95,428.70,432.50,4205200,420.29
2012-05-03,459.00,459.80,446.00,448.10,3162900,435.45
2012-05-02,464.95,469.40,460.10,461.85,1654700,448.81
2012-05-01,463.60,463.60,463.60,463.60,000,450.51
2012-04-30,462.50,469.30,460.20,463.65,2697300,450.56
2012-04-27,466.70,468.70,454.35,461.15,2567000,448.13
2012-04-26,466.00,474.45,463.50,466.80,3916400,453.62
2012-04-25,472.00,475.25,459.30,465.50,3057300,452.36
2012-04-24,464.00,473.35,460.10,470.25,2345500,456.97
2012-04-23,470.00,479.30,459.65,462.85,4785500,449.78
2012-04-20,465.60,474.50,464.05,470.30,3850400,457.02
2012-04-19,466.65,469.65,461.55,467.15,2781900,453.96
2012-04-18,464.45,471.50,462.80,465.20,4028900,452.06
2012-04-17,464.90,464.90,451.40,461.55,2884300,448.52
2012-04-16,447.30,456.90,445.00,455.15,2604000,442.30
2012-04-13,458.00,462.50,447.05,449.80,3106000,437.10
2012-04-12,450.65,456.40,448.10,453.30,3096400,440.50
2012-04-11,448.30,454.80,443.60,446.35,4201700,433.75
2012-04-10,459.45,459.95,449.40,452.80,4369000,440.02
2012-04-09,472.40,472.40,455.75,459.75,2679400,446.77
2012-04-06,475.55,475.55,475.55,475.55,000,462.12
2012-04-05,475.55,475.55,475.55,475.55,000,462.12
2012-04-04,474.40,479.20,471.25,475.55,3122700,462.12
2012-04-03,475.55,482.25,474.15,478.20,4199200,464.70
2012-04-02,470.85,477.30,467.10,471.75,3277900,458.43
2012-03-30,453.70,474.65,453.20,471.75,4957000,458.43
2012-03-29,450.10,455.00,445.40,453.10,4082400,440.31
2012-03-28,444.90,457.90,441.40,455.10,5106300,442.25
2012-03-27,449.90,450.65,438.60,447.00,4883700,434.38
2012-03-26,448.10,451.60,438.00,440.15,4441800,427.72
2012-03-23,449.15,455.40,442.75,448.50,4716600,435.84
2012-03-22,469.50,475.70,447.00,449.90,6844300,437.20
2012-03-21,452.85,474.15,448.05,472.40,4988100,459.06
2012-03-20,449.00,457.00,445.15,454.80,4406800,441.96
2012-03-19,455.00,463.50,446.20,448.20,3355100,435.54
2012-03-16,463.00,473.85,449.85,454.60,5610600,441.76
2012-03-15,461.50,466.90,455.00,462.75,4959700,449.68
2012-03-14,475.00,475.80,458.65,460.85,5732600,447.84
2012-03-13,459.55,469.80,459.55,468.10,4056200,454.88
2012-03-12,460.10,463.30,449.35,456.40,4644700,443.51
2012-03-09,432.00,457.45,432.00,455.20,6535000,442.35
2012-03-08,462.80,462.80,462.80,462.80,000,449.73
2012-03-07,422.10,429.80,415.95,423.80,7545500,411.83
2012-03-06,448.90,457.00,422.50,424.95,7319500,412.95
2012-03-05,465.00,465.00,448.60,450.70,3487300,437.97
2012-03-02,465.90,472.50,460.25,465.90,3770600,452.75
2012-03-01,471.85,471.85,456.60,462.80,5010700,449.73
2012-02-29,465.00,475.20,459.30,472.55,5538600,459.21
2012-02-28,446.70,462.00,446.40,459.80,5189900,446.82
2012-02-27,477.95,477.95,438.60,442.40,6643600,429.91
2012-02-24,473.15,480.90,466.35,475.50,5976500,462.07
2012-02-23,470.00,478.90,460.40,471.40,6701700,458.09
2012-02-22,492.60,496.80,468.00,470.50,4506500,457.22
2012-02-21,480.20,500.95,480.20,491.50,7654900,477.62
2012-02-20,478.00,478.00,478.00,478.00,000,464.50
2012-02-17,484.00,489.00,470.50,478.00,5733300,464.50
2012-02-16,491.65,493.20,474.65,479.10,5391800,465.57
2012-02-15,491.00,496.75,487.00,495.15,6471200,481.17
2012-02-14,483.00,491.80,481.35,487.95,6195300,474.17
2012-02-13,476.00,488.85,466.50,485.20,6517500,471.50
2012-02-10,434.00,478.40,432.60,475.05,20927900,461.64
2012-02-09,447.90,454.35,440.00,452.15,9325900,439.38
2012-02-08,454.00,461.80,442.35,450.65,9581100,437.93
2012-02-07,470.00,472.00,449.25,451.35,7493500,438.61
2012-02-06,474.70,478.00,463.05,467.25,5221700,454.06
2012-02-03,474.00,474.00,460.20,467.50,5885800,454.30
2012-02-02,476.00,480.80,464.30,475.90,7992700,462.46
2012-02-01,452.00,474.00,450.85,470.95,8208400,457.65
2012-01-31,444.80,453.45,432.10,450.80,6603500,438.07
2012-01-30,456.00,456.40,437.00,442.30,4650400,429.81
2012-01-27,450.00,462.60,447.50,458.75,5780800,445.80
2012-01-26,444.85,444.85,444.85,444.85,000,432.29
2012-01-25,435.00,446.90,434.00,444.85,7374300,432.29
2012-01-24,428.00,440.00,421.70,432.35,5801100,420.14
2012-01-23,435.00,437.95,423.10,426.55,4509900,414.51
2012-01-20,438.00,444.50,430.50,436.55,5911500,424.22
2012-01-19,430.00,441.90,430.00,435.85,6538300,423.54
2012-01-18,443.60,445.05,421.35,424.90,7276400,412.90
2012-01-17,423.50,448.40,423.05,442.75,8204400,430.25
2012-01-16,412.50,429.40,408.20,421.75,7948800,409.84
2012-01-13,392.00,424.90,391.90,415.70,12172100,403.96
2012-01-12,383.00,392.50,380.80,388.85,4843700,377.87
2012-01-11,373.65,384.40,371.30,383.00,5621700,372.19
2012-01-10,361.20,373.40,361.20,371.75,5218700,361.25
2012-01-09,362.50,365.80,354.55,361.75,3858900,351.54
2012-01-06,359.00,367.80,350.20,363.65,4553100,353.38
2012-01-05,365.00,371.50,359.40,362.60,4174300,352.36
2012-01-04,364.00,367.50,356.30,363.95,5451200,353.67
2012-01-03,345.00,363.80,344.20,361.85,5823100,351.63
2012-01-02,337.90,346.00,332.10,341.10,3845800,331.47
2011-12-30,344.55,346.90,334.00,335.35,4128700,325.88
2011-12-29,344.90,348.75,341.10,341.90,4850500,332.25
2011-12-28,347.65,350.70,343.00,346.85,3236300,337.06
2011-12-27,358.00,359.35,347.15,349.15,3106300,339.29
2011-12-26,349.50,359.70,348.10,357.65,4553500,347.55
2011-12-23,355.90,358.60,345.00,347.30,6554300,337.49
2011-12-22,347.00,356.95,341.65,353.90,7167500,343.91
2011-12-21,352.00,353.40,341.25,349.45,8415200,339.58
2011-12-20,365.30,366.55,340.60,342.75,6536800,333.07
2011-12-19,364.00,364.95,354.00,363.60,4154000,353.33
2011-12-16,378.00,381.80,362.45,364.95,5053200,354.65
2011-12-15,370.05,379.90,367.40,375.25,5837400,364.65
2011-12-14,391.95,392.50,374.50,375.75,5505800,365.14
2011-12-13,380.95,395.00,373.20,392.60,6545600,381.51
2011-12-12,402.80,405.50,383.95,385.45,3701800,374.57
2011-12-09,395.00,404.40,391.05,397.55,4673800,386.33
2011-12-08,413.90,416.85,402.00,404.05,3765100,392.64
2011-12-07,412.75,421.00,409.00,417.55,4710900,405.76
2011-12-06,411.15,411.15,411.15,411.15,000,399.54
2011-12-05,416.80,417.40,409.00,411.15,4595200,399.54
2011-12-02,400.00,422.85,397.10,419.10,6993800,407.27
2011-12-01,401.40,410.20,398.00,402.65,7266200,391.28
2011-11-30,384.00,388.50,381.50,385.20,3483200,374.32
2011-11-29,389.00,398.00,384.10,387.15,5443000,376.22
2011-11-28,378.80,389.10,378.00,386.95,4715100,376.02
2011-11-25,379.70,381.00,372.15,374.95,4847000,364.36
2011-11-24,381.00,389.00,367.00,385.60,7136300,374.71
2011-11-23,387.90,388.40,377.65,382.65,5008900,371.85
2011-11-22,382.50,399.45,380.65,391.70,6250200,380.64
2011-11-21,388.90,391.30,376.85,379.70,4898200,368.98
2011-11-18,398.30,398.30,385.05,391.40,6077700,380.35
2011-11-17,406.90,415.50,398.00,400.10,5515500,388.80
2011-11-16,400.10,417.40,393.65,405.95,7857300,394.49
2011-11-15,413.50,415.00,396.10,400.45,8112500,389.14
2011-11-14,435.00,437.95,409.55,412.50,5102500,400.85
2011-11-11,429.90,433.85,423.15,429.85,6098500,417.71
2011-11-09,470.80,475.30,444.10,447.60,5927100,434.96
2011-11-08,470.35,472.00,464.00,467.40,2152100,454.20
2011-11-04,467.60,476.25,465.10,467.15,4318500,453.96
2011-11-03,465.30,469.75,455.30,461.70,3872400,448.66
2011-11-02,463.55,472.50,459.10,467.85,3715500,454.64
2011-11-01,477.00,480.50,465.65,472.00,3003300,458.67
2011-10-31,479.95,488.65,475.05,482.80,4924500,469.17
2011-10-28,468.00,491.65,467.10,483.70,5438100,470.04
2011-10-26,454.00,455.00,449.00,451.30,649000,438.56
2011-10-25,439.80,455.90,437.00,452.05,4935800,439.29
2011-10-24,439.10,443.95,434.80,436.55,2478400,424.22
2011-10-21,443.60,445.00,431.05,433.00,3329200,420.77
2011-10-20,429.40,443.90,423.50,441.60,5657500,429.13
2011-10-19,431.70,437.40,429.50,434.00,2370300,421.75
2011-10-18,430.30,434.80,423.05,429.25,3376500,417.13
2011-10-17,441.00,443.40,433.40,440.05,2791000,427.63
2011-10-14,450.00,451.00,434.20,437.85,4378800,425.49
2011-10-13,445.60,457.40,441.60,453.40,4733600,440.60
2011-10-12,435.00,445.00,433.70,444.10,3202400,431.56
2011-10-11,439.80,443.30,430.70,433.55,4898100,421.31
2011-10-10,419.70,436.40,416.65,434.95,5301000,422.67
2011-10-07,413.50,421.40,410.65,419.70,4394100,407.85
2011-10-05,400.80,406.80,398.00,400.60,4220100,389.29
2011-10-04,393.85,405.40,390.30,397.55,4738700,386.33
2011-10-03,408.75,408.75,392.85,394.65,5050500,383.51
2011-09-30,430.60,432.80,414.15,415.35,5203500,403.62
2011-09-29,424.00,438.00,417.00,433.80,5436400,421.55
2011-09-28,442.00,444.00,425.60,427.40,3487200,415.33
2011-09-27,441.60,445.40,435.50,438.95,3941800,426.56
2011-09-26,432.00,439.70,420.20,435.45,3852100,423.15
2011-09-23,437.55,438.25,425.10,432.80,5374800,420.58
2011-09-22,451.00,451.00,440.00,442.40,4434600,429.91
2011-09-21,462.40,462.40,455.15,458.50,2302600,445.55
2011-09-20,453.75,462.60,452.20,461.10,3418500,448.08
2011-09-19,458.85,458.85,451.60,453.75,2527600,440.94
2011-09-16,470.40,474.50,457.10,460.85,7348500,447.84
2011-09-15,475.00,477.00,460.10,465.65,5577300,452.50
2011-09-14,460.00,473.60,454.10,469.50,3455700,456.24
2011-09-13,460.40,467.80,450.80,457.35,4230900,444.44
2011-09-12,469.25,470.00,452.15,454.85,6087100,442.01
2011-09-09,490.00,490.80,475.10,476.90,4584600,463.43
2011-09-08,499.75,502.05,489.00,491.35,3352400,477.48
2011-09-07,495.00,503.50,494.90,498.50,3219800,484.42
2011-09-06,490.00,497.60,478.10,495.45,4795900,481.46
2011-09-05,486.00,495.95,480.20,494.70,6126200,480.73
2011-09-02,470.00,492.70,461.00,490.10,7465800,476.26
2011-08-30,455.00,472.90,455.00,467.65,7557800,454.45
2011-08-29,428.85,450.00,426.70,447.40,5191400,434.77
2011-08-26,441.90,444.80,418.30,422.30,4940600,410.38
2011-08-25,456.70,460.95,441.05,443.70,9748300,431.17
2011-08-24,474.00,479.90,452.15,454.50,5489600,441.67
2011-08-23,473.00,478.25,464.10,475.50,2680700,462.07
2011-08-22,461.35,472.40,456.10,469.95,2634300,456.68
2011-08-19,454.00,467.95,450.00,459.40,4263500,446.43
2011-08-18,472.65,472.65,458.60,462.60,3031200,449.54
2011-08-17,470.25,474.70,460.55,472.90,3977800,459.55
2011-08-16,480.00,481.90,466.25,469.00,4218300,455.76
2011-08-12,489.90,489.90,471.00,474.95,6886000,461.54
2011-08-11,481.50,490.00,480.10,484.40,3241700,470.72
2011-08-10,503.05,505.00,480.65,484.95,5973600,471.26
2011-08-09,495.00,504.85,477.75,485.15,8847300,471.45
2011-08-08,519.90,519.90,503.00,509.10,5526300,494.73
2011-08-05,546.50,546.50,527.00,532.95,4924300,517.90
2011-08-04,566.00,568.00,554.20,557.75,2455900,542.00
2011-08-03,559.90,565.50,556.00,563.35,2350700,547.44
2011-08-02,571.00,573.40,561.55,564.40,2040200,548.46
2011-08-01,570.75,575.95,562.80,573.80,2403500,557.60
2011-07-29,570.00,572.00,562.40,564.00,2254700,548.08
2011-07-28,575.00,578.90,566.20,568.65,2664300,552.59
2011-07-27,583.00,590.75,576.50,579.85,2528500,563.48
2011-07-26,592.70,595.70,580.60,583.35,2153100,566.88
2011-07-25,580.00,595.00,579.00,591.25,2555100,574.56
2011-07-22,580.00,586.40,575.65,584.25,2309600,567.75
2011-07-21,575.45,578.25,571.80,573.35,1194300,557.16
2011-07-20,579.00,581.70,574.05,575.45,2421800,559.20
2011-07-19,572.00,578.25,568.80,576.40,2557100,560.13
2011-07-18,573.55,577.00,570.25,571.60,1903200,555.46
2011-07-15,578.00,581.30,569.05,572.95,2160300,556.77
2011-07-14,573.75,583.60,571.00,576.55,2529400,560.27
2011-07-13,577.00,579.35,570.15,575.00,4031900,558.76
2011-07-12,580.65,585.00,570.00,572.00,4431900,555.85
2011-07-11,595.50,595.85,586.05,587.80,1815900,571.20
2011-07-08,606.00,606.00,592.10,594.90,4050700,578.10
2011-07-07,599.00,608.00,598.50,606.70,2919400,589.57
2011-07-06,597.50,602.90,593.90,597.85,2082500,580.97
2011-07-05,599.90,606.90,594.20,597.40,2963800,580.53
2011-07-04,597.75,598.80,590.10,597.50,1873200,580.63
2011-07-01,616.70,616.70,595.65,602.30,2487700,573.63
2011-06-30,605.00,612.45,603.00,610.25,3701100,581.20
2011-06-29,589.70,602.75,589.00,601.60,2835000,572.97
2011-06-28,590.95,592.50,583.00,587.25,2320800,559.30
2011-06-27,576.40,593.45,574.80,589.35,4078900,561.30
2011-06-24,560.90,580.25,559.25,578.95,3039900,551.39
2011-06-23,559.70,561.90,553.30,556.55,2046800,530.06
2011-06-22,561.25,565.00,556.25,558.10,2375100,531.54
2011-06-21,565.90,568.50,556.75,558.20,2687600,531.63
2011-06-20,574.60,574.95,548.50,561.15,3432300,534.44
2011-06-17,564.00,575.30,563.00,573.05,4274000,545.77
2011-06-16,558.70,562.10,551.40,553.25,4047700,526.92
2011-06-15,562.00,566.35,560.25,561.40,2875900,534.68
2011-06-14,566.00,566.95,558.45,561.00,3238700,534.30
2011-06-13,568.00,568.00,560.55,562.95,4827100,536.16
2011-06-10,577.50,578.80,566.20,569.45,3511600,542.35
2011-06-09,577.00,581.70,574.40,577.05,2345600,549.58
2011-06-08,575.10,581.30,574.50,577.70,2500800,550.20
2011-06-07,567.00,580.00,566.00,577.95,2098500,550.44
2011-06-06,573.00,573.00,564.30,567.90,2756300,540.87
2011-06-03,577.30,583.30,571.00,573.25,2429900,545.97
2011-06-02,577.00,577.00,571.50,574.90,2134200,547.54
2011-06-01,592.00,597.45,580.10,582.30,4662500,554.58
2011-05-31,585.45,590.00,579.30,589.00,2664900,560.97
2011-05-30,586.90,586.90,577.10,579.30,2396200,551.73
2011-05-27,578.00,588.40,565.70,585.20,4853800,557.35
2011-05-26,575.00,579.90,566.00,574.15,6208400,546.82
2011-05-25,567.70,570.25,558.25,561.20,4416200,534.49
2011-05-24,557.25,568.90,553.55,566.50,4884200,539.54
2011-05-23,574.55,574.55,557.55,559.40,2338700,532.77
2011-05-20,564.70,583.70,563.00,579.55,3184100,551.97
2011-05-19,569.05,574.85,560.65,562.75,2980100,535.97
2011-05-18,576.00,578.90,566.25,571.70,2530800,544.49
2011-05-17,580.20,585.00,566.70,573.95,3323700,546.63
2011-05-16,593.00,593.00,576.40,577.80,2748200,550.30
2011-05-13,586.10,602.00,584.80,594.00,2509600,565.73
2011-05-12,592.00,592.95,583.10,584.70,2498400,556.87
2011-05-11,590.00,597.40,588.50,594.20,2008700,565.92
2011-05-10,594.00,596.70,583.00,588.40,2785300,560.39
2011-05-09,598.00,600.80,590.10,595.10,1943300,566.78
2011-05-06,584.70,596.50,583.00,594.50,2472300,566.20
2011-05-05,590.00,594.35,581.00,583.05,2414300,555.30
2011-05-04,601.15,603.95,588.20,589.75,3839000,561.68
2011-05-03,612.60,614.80,600.00,603.25,2407500,574.54
2011-05-02,616.00,619.00,607.05,614.65,2062700,585.39
2011-04-29,614.10,619.40,610.50,616.50,1881700,587.16
2011-04-28,623.10,624.30,612.00,613.45,2911700,584.25
2011-04-27,630.00,632.90,619.05,620.05,2197800,590.54
2011-04-26,628.00,628.95,615.60,627.40,2661500,597.54
2011-04-25,629.75,634.70,625.35,626.70,2208200,596.87
2011-04-21,628.25,633.00,626.55,630.05,2184400,600.06
2011-04-20,616.00,626.50,615.80,624.50,2674500,594.78
2011-04-19,608.00,617.00,605.05,609.40,3180700,580.39
2011-04-18,631.90,636.30,609.50,612.10,3364400,582.97
2011-04-15,634.40,638.00,628.20,630.60,2490000,600.59
2011-04-13,621.55,640.00,619.40,636.40,2095800,606.11
2011-04-11,629.00,634.90,623.10,624.95,1955200,595.20
2011-04-08,638.50,641.90,625.70,629.85,2243800,599.87
2011-04-07,636.00,642.00,634.00,638.35,2501400,607.97
2011-04-06,636.00,640.55,631.15,634.40,2526100,604.20
2011-04-05,633.60,637.90,623.25,635.20,3142300,604.97
2011-04-04,627.10,634.20,625.70,631.15,2221100,601.11
2011-04-01,623.00,629.95,620.25,626.60,2507000,596.78
2011-03-31,617.20,626.85,614.00,622.25,4877800,592.63
2011-03-30,616.00,622.95,614.70,615.80,3326500,586.49
2011-03-29,612.50,618.45,608.40,612.90,4818000,583.73
2011-03-28,614.70,620.15,610.05,613.40,2865800,584.20
2011-03-25,616.90,616.90,608.30,615.45,3961400,586.16
2011-03-24,615.00,616.40,605.65,609.75,3390600,580.73
2011-03-23,604.85,611.80,603.90,610.40,2767000,581.35
2011-03-22,605.00,610.50,603.15,604.80,2966200,576.01
